masked	src
да я͑ко и͑ семоу чь͗сть͗нѫѭ҄ [MASK] о͑тъсѣкъше о͑ставишⱕ и вь͗ [MASK] и͑ждеже ст͆ии бѣшⱕ блюдоми	да я͑ко и͑ семоу чь͗сть͗нѫѭ҄ главѫ о͑тъсѣкъше о͑ставишⱕ и вь͗ темници и͑ждеже ст͆ии бѣшⱕ блюдоми
разгорітъ сѩ ѣко огнь [MASK] твоі	разгорітъ сѩ ѣко огнь гнѣвъ твоі
х҃а б҃жиѣ	х҃а б҃жиѣ
я͑коже ѥ͑динѫ дш͆ѫ и͑мѫште въ раздѣл҄ена тѣлеса а͑ въ ѥ͑дномъ съдыхании͗ и͑ ѥ͑дин҄ении вѣры ѥ͑дно же [MASK] трь͗пѣниѥ ѥ͑же противѫ лютыи͑мъ [MASK] състоя͑ниѥ͑ же [MASK] и͑стинѫ показашⱕ	я͑коже ѥ͑динѫ дш͆ѫ и͑мѫште въ раздѣл҄ена тѣлеса а͑ въ ѥ͑дномъ съдыхании͗ и͑ ѥ͑дин҄ении вѣры ѥ͑дно же и͑ трь͗пѣниѥ ѥ͑же противѫ лютыи͑мъ и͑ състоя͑ниѥ͑ же за и͑стинѫ показашⱕ
и҅ о҅свѣти тꙙ х꙯с	и҅ о҅свѣти тꙙ х꙯с
ѥ҅дꙿноѭ̑҅ и҅ двашди и҅ [MASK] рекохъ [MASK] ꙗ҅ко не боѭ̑ сꙙ мѫкъ твои҅хъ хс꙯а ради	ѥ҅дꙿноѭ̑҅ и҅ двашди и҅ многашꙿди рекохъ ти ꙗ҅ко не боѭ̑ сꙙ мѫкъ твои҅хъ хс꙯а ради
идѣта въ [MASK] и сърѧштета вꙑ ч҃лвкъ въ скѫдьльницѣ водѫ носѧ	идѣта въ градъ и сърѧштета вꙑ ч҃лвкъ въ скѫдьльницѣ водѫ носѧ
Ї їмѩ гн҃е прізъвахъ	Ї їмѩ гн҃е прізъвахъ
г҃лахѫ бо ѣко неистовъ естъ	г҃лахѫ бо ѣко неистовъ естъ
Оутроуд.хъ сѩ вопіѩ	Оутроуд.хъ сѩ вопіѩ
и҅ дѣло вь҆ слѣдъ и҅дѣа҅ше	и҅ дѣло вь҆ слѣдъ и҅дѣа҅ше
едини же отъ стоѩ҅щихъ тоу слꙑшавъше г҃лаахѫ ѣко илиѭ [MASK]	едини же отъ стоѩ҅щихъ тоу слꙑшавъше г҃лаахѫ ѣко илиѭ зоветъ
многꙑ бо исцѣли ѣко нападахѫ [MASK] хотѧште прикоснѫти сѧ емь елико имѣахѫ ранꙑ	многꙑ бо исцѣли ѣко нападахѫ емь хотѧште прикоснѫти сѧ емь елико имѣахѫ ранꙑ
[MASK] есі безаконеніѣ наша прѣдъ собоѭ вѣкъ нашь въ просвѣштеніе лица твоего	Положілъ есі безаконеніѣ наша прѣдъ собоѭ вѣкъ нашь въ просвѣштеніе лица твоего
о҅тъда о҄убо ѥ҅мꙋже бѣ върѫчено ѥ҅дно таланто нъ и҅ [MASK] о҅сѫжденъ бꙑстъ	о҅тъда о҄убо ѥ҅мꙋже бѣ върѫчено ѥ҅дно таланто нъ и҅ тако о҅сѫжденъ бꙑстъ
вь҆слѣдьствоваста же вь҆слѣдъ [MASK] дъва е҅лени и҅ шесть҆ дивиихъ коꙁъ и҅же и҅дошꙙ къ е҅пискоупоу [MASK]	вь҆слѣдьствоваста же вь҆слѣдъ ѥ҅го дъва е҅лени и҅ шесть҆ дивиихъ коꙁъ и҅же и҅дошꙙ къ е҅пискоупоу сисинию҄
[MASK] вълѣзъшоу емоу въ корабл҄ь по н҄емь ꙇдошѧ оученици его	Ꙇ вълѣзъшоу емоу въ корабл҄ь по н҄емь ꙇдошѧ оученици его
и҅ живи бꙑваѭ̑тъ о̑улавь҆ꙗ҅ѥ҅мии҆	и҅ живи бꙑваѭ̑тъ о̑улавь҆ꙗ҅ѥ҅мии҆
ПѢСНЪ ІЕРЕМІѨ	ПѢСНЪ ІЕРЕМІѨ
тѣмь҆ рѫгаѥ҅мъ сꙙ сь҆мрьти	тѣмь҆ рѫгаѥ҅мъ сꙙ сь҆мрьти
ꙇ молітвамі [MASK] ꙇ заповѣдьмі твоꙇмі пріспѣі намъ помоць твоѣ г҃мь	ꙇ молітвамі ꙇхъ ꙇ заповѣдьмі твоꙇмі пріспѣі намъ помоць твоѣ г҃мь
ни чꙙдо не тако тꙙжь҆ко [MASK] твори	ни чꙙдо не тако тꙙжь҆ко си твори
Оуслъішітъ і съ нб҃сі ст҃аго своего вь сілахъ [MASK] десніцѩ его	Оуслъішітъ і съ нб҃сі ст҃аго своего вь сілахъ съп҃нѣ десніцѩ его
цр҃ствоуи Рѣснотꙑ раді [MASK] кротості и правъдъ	цр҃ствоуи Рѣснотꙑ раді и кротості и правъдъ
мѣсꙙца марта к꙯	мѣсꙙца марта к꙯
ꙇ прѣдъстоѩштиимъ рече	ꙇ прѣдъстоѩштиимъ рече
Насъітѩтъ сѩ дрѣва польскаа Кедръі ліванъскъі-ѩ же есі [MASK]	Насъітѩтъ сѩ дрѣва польскаа Кедръі ліванъскъі-ѩ же есі насадилъ
[MASK] о̑убо [MASK] и҅ дь҆нь҆ вь҆слѣдоуѭ̑шта и҅ не о҅тъстѫпаѭшта и҅ ратьникомъ о҅тъо̑умꙑѭ̑шта ль҆ва видѣ благодарь҆ствьнꙑѧ пѣсни въсꙑлааше богоу не о҅ставь҆ꙗ҅ѭ̑штоуоумоу жъꙁла грѣшънꙑи҅хъ на причꙙстиѥ правь҆дивꙑи҅хꙿ	ꙗ҅коже о̑убо ношть҆ и҅ дь҆нь҆ вь҆слѣдоуѭ̑шта и҅ не о҅тъстѫпаѭшта и҅ ратьникомъ о҅тъо̑умꙑѭ̑шта ль҆ва видѣ благодарь҆ствьнꙑѧ пѣсни въсꙑлааше богоу не о҅ставь҆ꙗ҅ѭ̑штоуоумоу жъꙁла грѣшънꙑи҅хъ на причꙙстиѥ правь҆дивꙑи҅хꙿ
ꙇ въставъ по н҄емь ꙇде	ꙇ въставъ по н҄емь ꙇде
и҅ помоливъ сꙙ ꙁа [MASK] о҅тъпоусти мирь҆нѣ	и҅ помоливъ сꙙ ꙁа нꙗ о҅тъпоусти мирь҆нѣ
чъто оубо сътворитъ г҃ь винограда	чъто оубо сътворитъ г҃ь винограда
ꙇштѣте же [MASK] ц҃рствиѣ б҃жиѣ ꙇ правъдꙑ его ꙇ си всѣ приложѧтъ сѧ вамъ	ꙇштѣте же прѣжде ц҃рствиѣ б҃жиѣ ꙇ правъдꙑ его ꙇ си всѣ приложѧтъ сѧ вамъ
Бъ҃ сѣдітъ [MASK] прѣстолѣ ст҃ѣмъ своемъ	Бъ҃ сѣдітъ на прѣстолѣ ст҃ѣмъ своемъ
ꙇбо и [MASK] любѧштѧѩ ихъ любѧтъ	ꙇбо и грѣшъници любѧштѧѩ ихъ любѧтъ
Ст͆аа же и͑о̑улия͑ни прѣкръстивъши лице своѥ съ радостиѭ̑ протⱕже выѭ̑ [MASK]	Ст͆аа же и͑о̑улия͑ни прѣкръстивъши лице своѥ съ радостиѭ̑ протⱕже выѭ̑ своѭ̑.
Прізърі [MASK] мѩ і помілоуі мѩ	Прізърі на мѩ і помілоуі мѩ
[MASK] и҅мѫтъ о̑убо вѣрѫ ꙗ҅ко въста видѣшꙙ гробъ тъгда тъштъ тѣла	да и҅мѫтъ о̑убо вѣрѫ ꙗ҅ко въста видѣшꙙ гробъ тъгда тъштъ тѣла
Азъ же вьнегда они огавие творѣахѫ ми Облачаахѫ сѩ [MASK] врѣтище И сьмѣрѣахъ постомь дш҃ѫ [MASK]	Азъ же вьнегда они огавие творѣахѫ ми Облачаахѫ сѩ въ врѣтище И сьмѣрѣахъ постомь дш҃ѫ моѭ
ꙇ҅ мъноѕи народи послоушаахѫ его въ [MASK]	ꙇ҅ мъноѕи народи послоушаахѫ его въ сласть
възалкахъ бо сѧ и [MASK] дасте ми ѣсти	възалкахъ бо сѧ и не дасте ми ѣсти
они же исплъньше гѫбѫ оцьта на ѵ҅сопъ възнезъше [MASK] къ оустомъ его	они же исплъньше гѫбѫ оцьта на ѵ҅сопъ възнезъше придѣшѧ къ оустомъ его
(б҃)оу [MASK] да насладитъ сѩ (хв)аление	(б҃)оу нашемоу да насладитъ сѩ (хв)аление
сънідѫ сѩ въкоупѣ	сънідѫ сѩ въкоупѣ
и҅ [MASK] ѥ҅моу глагол҄ѫштоу сь҆нидошꙙ ранꙑ дъраниꙗ ѥ҅го ꙗ҅коже вь҆сеи҆ пль҆ти ѥ҅го о҅бнажити сꙙ	и҅ се ѥ҅моу глагол҄ѫштоу сь҆нидошꙙ ранꙑ дъраниꙗ ѥ҅го ꙗ҅коже вь҆сеи҆ пль҆ти ѥ҅го о҅бнажити сꙙ
Ї тъі г҃і доколѣ	Ї тъі г҃і доколѣ
юже бо сѧ бѣахѫ [MASK] июдѣи да ѣще кто исповѣстъ х҃а о҅тълѫченъ соньмишта бѫдетъ	юже бо сѧ бѣахѫ съложили июдѣи да ѣще кто исповѣстъ х҃а о҅тълѫченъ соньмишта бѫдетъ
помль҆чимъ брате и҅ вѣроуи҅мъ ꙗ҅ко и҅же въ поустꙑн҄и шесть сътъ тꙑсѫштъ [MASK] вь҆ четꙑрехъ десꙙтехꙿ лѣтѣхъ тъ и҅ насъ не тъчьѭ̑ потрѣбънꙑи҅хъ [MASK] и҅ꙁобиль҆нꙑи҅хъ накръмитъ	помль҆чимъ брате и҅ вѣроуи҅мъ ꙗ҅ко и҅же въ поустꙑн҄и шесть сътъ тꙑсѫштъ прѣкръмивꙑи҆ вь҆ четꙑрехъ десꙙтехꙿ лѣтѣхъ тъ и҅ насъ не тъчьѭ̑ потрѣбънꙑи҅хъ нъ и҅ꙁобиль҆нꙑи҅хъ накръмитъ
кꙿто ли кръми	кꙿто ли кръми
и҅ пакꙑ прідошꙙ [MASK] многомъ народомъ	и҅ пакꙑ прідошꙙ съ многомъ народомъ
сь҆ ѥ҅стъ о҅тъвръгъи҆ вꙑ [MASK] небесъскꙑи҅хъ мѣстъ и҅ о҅ ꙁеми посълавъ ҆Ѡ о҅каꙿнии [MASK] мѫчител҄е	сь҆ ѥ҅стъ о҅тъвръгъи҆ вꙑ отъ небесъскꙑи҅хъ мѣстъ и҅ о҅ ꙁеми посълавъ ҆Ѡ о҅каꙿнии ꙁаконопрѣстѫпꙿници мѫчител҄е
Абие же въ [MASK] праздьника вьзиде и҃с въ ц҃ркъ и оучааше	Абие же въ прѣполовление праздьника вьзиде и҃с въ ц҃ркъ и оучааше
сн҃вї [MASK] чв҃стїи на кровъ крїлоу твоею надѣѭтъ сѩ	сн҃вї же чв҃стїи на кровъ крїлоу твоею надѣѭтъ сѩ
въведеноу же бꙑвъшоу [MASK] рѣшꙙ къ н҄емоу вльсви	въведеноу же бꙑвъшоу їѡ̑нѣ рѣшꙙ къ н҄емоу вльсви
тако сътвори [MASK] г҃ь въ дьни вь н҄ѧже призьрѣ отъѩти поношенье мое отъ ч҃къ	тако сътвори мнѣ г҃ь въ дьни вь н҄ѧже призьрѣ отъѩти поношенье мое отъ ч҃къ
[MASK] же рече ѣко п҃ркъ естъ	онъ же рече ѣко п҃ркъ естъ
о҅бьшта бо бѣа҅ше страсть҆ [MASK] нашего рода касаѭ̑шти сꙙ	о҅бьшта бо бѣа҅ше страсть҆ и҅ нашего рода касаѭ̑шти сꙙ
аще [MASK] же ни просадитъ [MASK] новое мѣхꙑ ꙇ то пролѣетъ сѧ и мѣси погꙑбнѫтъ	аще ли же ни просадитъ вино новое мѣхꙑ ꙇ то пролѣетъ сѧ и мѣси погꙑбнѫтъ
и͑ [MASK] материѭ̑ ѥ͑го въ ѥ͑дномь͗ гробѣ положи ї	и͑ съ материѭ̑ ѥ͑го въ ѥ͑дномь͗ гробѣ положи ї
Ходѩі по пѫті непорочьноу сь мі [MASK]	Ходѩі по пѫті непорочьноу сь мі слоужаше
Оумножішѩ сѩ немошти іхъ	Оумножішѩ сѩ немошти іхъ
да овы пешти сѫште въ манастыри въжегъше дроузии͑ же [MASK] разбои͑никы о̑устръмивъшⱕ сⱕ [MASK] я͑коже о͑мрь͗твѣти и͑мъ и͑ мечⱕ о͑упѹстити	да овы пешти сѫште въ манастыри въжегъше дроузии͑ же на разбои͑никы о̑устръмивъшⱕ сⱕ о̑устрашишⱕ я͑коже о͑мрь͗твѣти и͑мъ и͑ мечⱕ о͑упѹстити
бꙑваа҅тъ бо [MASK] поврѣшти вражь҆дꙑ и҅ пакꙑ не небрѣшти любь҆ве	бꙑваа҅тъ бо врѣмꙙ поврѣшти вражь҆дꙑ и҅ пакꙑ не небрѣшти любь҆ве
вѣмь [MASK] истиненъ еси ꙇ не родиши ни о комьже	вѣмь ѣко истиненъ еси ꙇ не родиши ни о комьже
[MASK] слꙑшасте ѣко речено бꙑстъ древьн҄иімъ	пакꙑ слꙑшасте ѣко речено бꙑстъ древьн҄иімъ
[MASK] о҅лтарь своѥ҅моу кон҄оу о҅тълѫчи стаꙗ҅ти	а҅ о҅лтарь своѥ҅моу кон҄оу о҅тълѫчи стаꙗ҅ти
камо грꙙдетъ	камо грꙙдетъ
въздаси же г҃ви клѧтвꙑ своѩ	въздаси же г҃ви клѧтвꙑ своѩ
молите сѧ оубо г҃ноу жѧтвѣ да [MASK] дѣлателѧ на жѧтвѫ своѭ	молите сѧ оубо г҃ноу жѧтвѣ да изведетъ дѣлателѧ на жѧтвѫ своѭ
[MASK] пристѫпи къ н҄емоу диѣволъ ꙇскоушаѩ и ꙇ рече	Ꙇ пристѫпи къ н҄емоу диѣволъ ꙇскоушаѩ и ꙇ рече
бе скврънꙑ хлѣвина	бе скврънꙑ хлѣвина
Въсъ денъ [MASK] моі прѣдъ мнѫѭ естъ	Въсъ денъ срамъ моі прѣдъ мнѫѭ естъ
ꙇ исхождааше къ немоу вьсѣ [MASK] страна и [MASK] и кръштаахѫ сѧ вьси въ іоръдансцѣи рѣцѣ отъ него ꙇсповѣдаѭште грѣхꙑ своѩ	ꙇ исхождааше къ немоу вьсѣ июдеиска страна и е҃рлмне и кръштаахѫ сѧ вьси въ іоръдансцѣи рѣцѣ отъ него ꙇсповѣдаѭште грѣхꙑ своѩ
вꙑ ѥ҅сте соль҆ ꙁеми	вꙑ ѥ҅сте соль҆ ꙁеми
ї [MASK] безоумьні раздражішѩ імѩ твое	ї людіе безоумьні раздражішѩ імѩ твое
онъ же рече	онъ же рече
почто боли вашꙙ и҅ꙁбиваѥ҅те врача [MASK] о҄уморити хотꙙште	почто боли вашꙙ и҅ꙁбиваѥ҅те врача и҅хъ о҄уморити хотꙙште
св҃тъіні вельлѣпота вь свѣтілѣ его	св҃тъіні вельлѣпота вь свѣтілѣ его
естъ бо весь чистъ	естъ бо весь чистъ
о҅на же прѣславноѥ то видѣвъши [MASK] вꙿ себѣ бꙑвши видѣѣше бо рѫкѫ ст꙯аа҅го о҅тъ о҅гнꙗ о̑уже [MASK] и҅ꙁгорѣвꙿшѫ въсплакавꙿши горцѣ и҅ въꙁдъхнѫвꙿши припаде къ ногама [MASK]	о҅на же прѣславноѥ то видѣвъши и вꙿ себѣ бꙑвши видѣѣше бо рѫкѫ ст꙯аа҅го о҅тъ о҅гнꙗ о̑уже вьсѫ и҅ꙁгорѣвꙿшѫ въсплакавꙿши горцѣ и҅ въꙁдъхнѫвꙿши припаде къ ногама ст꙯ааго
Проидомъ сквозѣ огнъ і водѫ	Проидомъ сквозѣ огнъ і водѫ
ꙇ простьрѣ	ꙇ простьрѣ
Їскоусішѩ б҃а въ сръдьціхъ своіхъ [MASK] брашьнъ д҃шамъ на своімъ	Їскоусішѩ б҃а въ сръдьціхъ своіхъ въспросіти брашьнъ д҃шамъ на своімъ
