masked	src
.i . tri chomaitect doib	.i. tri chomaitect doib
Téit [MASK] Macc Óc co m-boí oc Loch Bél Dracon.	Téit in Macc Óc co m-boí oc Loch Bél Dracon.
.i [MASK] eter fot ⁊ gair	.i. eter fot ⁊ gair
Ní marutt ar comolta scarad fri nínlúaidi: acht mád óinsessoir [MASK] ní mair [MASK] díouh a Gúaire	Ní marutt ar comolta scarad fri nínlúaidi: acht mád óinsessoir namá ní mair nech díouh a Gúaire
a ṅdind suthul á nomen	a ṅdind suthul á nomen
[MASK] Ní h-olc, ’ [MASK] Ethne, ‘ úair is úaim fodáilter dóib.	‘Ní h-olc,’ ol Ethne, ‘úair is úaim fodáilter dóib.
DA REMFHOCUL.	DA REMFHOCUL.
.i . fri toimsidetaid metair	.i. fri toimsidetaid metair
Amra! ’ olcách.	Amra!’ olcách.
.i . do denom anma [MASK] insin	.i. do denom anma díib insin
In tan ba mithig a [MASK] de chígh ba deithidnech di in drui.	In tan ba mithig a gait de chígh ba deithidnech di in drui.
.i . rofitid cid [MASK] afoilsigud .i . ↄtí indaimser doarchet dó	.i. rofitid cid aridfuirig afoilsigud .i. ↄtí indaimser doarchet dó
[MASK]. níhed améit nádricc less cachball aláili rl.	.i. níhed améit nádricc less cachball aláili rl.
Atoteoch a naom-Patraic at [MASK] rombeo romfuca lat creitmecha a tiraib na mbeo	Atoteoch a naom-Patraic at farrad rombeo romfuca lat creitmecha a tiraib na mbeo
.i . aníccide cinid arillset	.i. aníccide cinid arillset
Ptolomeus Euergites Elispul genuit [MASK].	Ptolomeus Euergites Elispul genuit Mathan.
[MASK] Maith a Chono ’ [MASK] Illann ‘ bam marb-sa ria cind blíadna darth' éisi	‘Maith a Chono’ or Illann ‘bam marb-sa ria cind blíadna darth' éisi
Eochach, Inrechtach.	Eochach, Inrechtach.
.i . ut paulo post .i . ní [MASK] leo insin	.i. ut paulo post .i. ní bía leo insin
.i . madinchruthsin beithe	.i. madinchruthsin beithe
frecor ceill [MASK] frithgnom reliqua icidorus gymnasium reliqua in alio	frecor ceill nó frithgnom reliqua icidorus gymnasium reliqua in alio
.i . ocairbirt biuth [MASK] crist	.i. ocairbirt biuth coirp crist
Ailill Moshaulum mac Moga Núadat ba rí for lith [MASK] ⁊ ba drúi.	Ailill Moshaulum mac Moga Núadat ba rí for lith h-Éirenn ⁊ ba drúi.
.i . etarcne narrúun díade	.i. etarcne narrúun díade
.i . actrocretea deacht dóinecht crist [MASK] indhuili dáni nahuili timne	.i. actrocretea deacht dóinecht crist bitless indhuili dáni nahuili timne
.i . [MASK] deit nitáirle lat immanimcab	.i. istacir deit nitáirle lat immanimcab
Atnagat a ngol oc dul úad [MASK] [MASK] na daíni bátar isind liss tar cend.	Atnagat a ngol oc dul úad co corastar na daíni bátar isind liss tar cend.
inchruth didiu fundailter	inchruth didiu fundailter
Cit úallaig [MASK] talman i tlachtaib at glainiu, [MASK] iar tuiliu, téit cách ría n-arailiu.	Cit úallaig ríg talman i tlachtaib at glainiu, at-bélat iar tuiliu, téit cách ría n-arailiu.
.i . non prepositio sed alia pars aliter conaich rann insce [MASK] isuidiu acht isaccomolta [MASK] rainn ṅaili	.i. non prepositio sed alia pars aliter conaich rann insce foleith isuidiu acht isaccomolta fri rainn ṅaili
Áeda, Ségíne.	Áeda, Ségíne.
.i . isairi is	.i. isairi is
asnolcc .i . nammitter .i . [MASK] lasse dongní so iarum ri essin .i [MASK] is follus addrogduinesiu lasse nomidter nocairigther anolcc diacocéitbani	asnolcc .i. nammitter .i. diacairigther lasse dongní so iarum ri essin .i. is follus addrogduinesiu lasse nomidter nocairigther anolcc diacocéitbani
Pridie cal.	Pridie cal.
.i . cenfócre cenarigud	.i. cenfócre cenarigud
.i . ciall gníma	.i. ciall gníma
Do-n-áraill bainne flechaid ina étan	Do-n-áraill bainne flechaid ina étan
nonas Maii.	nonas Maii.
.i . dí sóinmechaib dóinmechaib	.i. dí sóinmechaib dóinmechaib
ar ní coimtig duine cenchomrorcain	ar ní coimtig duine cenchomrorcain
.i . a cognomen hombí	.i. a cognomen hombí
Máile Tuile, mís.	Máile Tuile, mís.
Scíath donn telbuidi .i . bil [MASK] ncondual credumhai	Scíath donn telbuidi .i. bil co ncondual credumhai
Gaibid imbi iarum ⁊ luid chucu issa [MASK].	Gaibid imbi iarum ⁊ luid chucu issa tech.
Tiagait co firu [MASK] do chet-choggbaib episcoporum, Ardachad.	Tiagait co firu Tethbæ do chet-choggbaib episcoporum, Ardachad.
gaib do chuil isin charcair ni [MASK] chluim na colcaid truag insin amail bachal rot [MASK] indṡrathar dodcaid	gaib do chuil isin charcair ni róis chluim na colcaid truag insin amail bachal rot giuil indṡrathar dodcaid
.i . fobésad cech dachpreceptoro molid [MASK] resíu rocúrsacha	.i. fobésad cech dachpreceptoro molid álgenigid resíu rocúrsacha
.i . oglinath indfirinnigtho sin	.i. oglinath indfirinnigtho sin
sluindid a folad cétnae	sluindid a folad cétnae
.i . [MASK] c oculos habens	.i. suilech c oculos habens
.i . trefarfáiltisi	.i. trefarfáiltisi
tre dígbáil tinfeth	tre dígbáil tinfeth
Fosfacuib lasodain	Fosfacuib lasodain
‘ Maidh [MASK] a Conaill Cernaig ’ ol Bricriu [MASK] is tu laech na cern ⁊ na comramh	‘Maidh sin a Conaill Cernaig’ ol Bricriu ‘is tu laech na cern ⁊ na comramh
Frestal Luciáni la m-M' Chua caín cocrait, macc Lonáin donn-ecmaic in n-adaig [MASK] [MASK].	Frestal Luciáni la m-M' Chua caín cocrait, macc Lonáin donn-ecmaic in n-adaig ré notlaic.
[MASK].i . colmméne enervus .i . énairt	nervus .i. colmméne enervus .i. énairt
[MASK] Ced liom ’ ol Loegairi	‘Ced liom’ ol Loegairi
.i . fochumachte atuistide	.i. fochumachte atuistide
do Chríst [MASK] figil h-i curchán cen choduil.	do Chríst cachain figil h-i curchán cen choduil.
.i [MASK] ní dúibsi is sóibud uainni dúibsi uáibsi dúnni	.i. ní dúibsi is sóibud uainni dúibsi uáibsi dúnni
Estecht ingen Comgaill, Colmán maccu Béognai [MASK] Ualerius cen dígnae, [MASK] fuair cuairt ceóldai.	Estecht ingen Comgaill, Colmán maccu Béognai, Ualerius cen dígnae, Felix fuair cuairt ceóldai.
Dogede Cú Chulinn ineol-.	Dogede Cú Chulinn ineol-.
[MASK]. is hinon óin significantia ⁊ discretio	.i. is hinon óin significantia ⁊ discretio
.i . líntidi	.i. líntidi
.i . [MASK] tra asrubart túas freccor céil ídol accobor á túare	.i. issí tra asrubart túas freccor céil ídol accobor á túare
engraccigidir cechtar nai [MASK] ⁊ iscumme duit legens est ⁊ qui legit do epirt ⁊ qui legit legens [MASK]	engraccigidir cechtar nai alaill ⁊ iscumme duit legens est ⁊ qui legit do epirt ⁊ qui legit legens est
Nis-mboí dí do chumacc a mm-bo do imain [MASK].	Nis-mboí dí do chumacc a mm-bo do imain fon.
.i . forbanda recta	.i. forbanda recta
[MASK], abb popuil, sab sóer suidi Phetair . Idibus Aprilis.	epscop, abb popuil, sab sóer suidi Phetair. Idibus Aprilis.
iarnachomalnad	iarnachomalnad
Estecht Policroni nóib-epscoip as chádu, [MASK] céim as dírgu, co mór-slúag ba dánu [MASK]	Estecht Policroni nóib-epscoip as chádu, cechaing céim as dírgu, co mór-slúag ba dánu.
Apair [MASK] iarum, ’ ol in t-aingel, ‘ an t-i fuil i firinne bád [MASK] innti, ar ni ba sir a n-imráiti con na [MASK] ec.	Apair friu iarum,’ ol in t-aingel, ‘an t-i fuil i firinne bád feidil innti, ar ni ba sir a n-imráiti con na tí ec.
.i . nachatelcid fuirib	.i. nachatelcid fuirib
Basilla [MASK] búadach brethae úainn h-i fálti, féil Maicc Tháil ind nóebdai la [MASK] Fortunáti.	Basilla in búadach brethae úainn h-i fálti, féil Maicc Tháil ind nóebdai la pais Fortunáti.
.i . arobróinasc	.i. arobróinasc
propria fluminum huili sís	propria fluminum huili sís
Ocus do [MASK] do chuingid chairdde co Aedán.	Ocus do chuaid do chuingid chairdde co Aedán.
.i . ní uainni duib si [MASK] nabisamlid dúibsi	.i. ní uainni duib si arnitan nabisamlid dúibsi
‘ [MASK] and-so? ’ ol Cet.	‘Coich and-so?’ ol Cet.
Is na haimsir [MASK] Eoin a soscéla.	Is na haimsir roscríb Eoin a soscéla.
Tairsiu [MASK] creit cumachta lasin suidi n-grianda form dreichsea fodéin, ar do thesarcoinsiu ar andrib ilib imdaib [MASK] cetharaird Ulad, ar cía nos báigea [MASK] Fhorcaill a h-ucht a comalta im gním co [MASK], bés ní lim lamathar . ’	Tairsiu isin creit cumachta lasin suidi n-grianda form dreichsea fodéin, ar do thesarcoinsiu ar andrib ilib imdaib h-i cetharaird Ulad, ar cía nos báigea ingen Fhorcaill a h-ucht a comalta im gním co cumachta, bés ní lim lamathar.’
‘ [MASK] cu-sa gabala lais bam-sa cu-sa gabala uis ’	‘Nipsa cu-sa gabala lais bam-sa cu-sa gabala uis’
O ro-gab Brigit crabud nocho dercaidi o dib tæbuib acht ara inchaib tantum [MASK]	O ro-gab Brigit crabud nocho dercaidi o dib tæbuib acht ara inchaib tantum.
.i . [MASK] dorígeni dia corp duini ó ilballaib	.i. isamlid dorígeni dia corp duini ó ilballaib
.i . cit sochudi bid huathad creitfes [MASK]	.i. cit sochudi bid huathad creitfes diib
.i . cofius scél uáibsi	.i. cofius scél uáibsi
It áildi limm [MASK] cháera . ’	It áildi limm a cháera.’
.i . hore nopridchim [MASK] asmochuimrigib	.i. hore nopridchim se asmochuimrigib
.i . nírrobe in.i . fír gáu acht is nammá robói and [MASK]. fír .i . [MASK] fírinne	.i. nírrobe in.i. fír gáu acht is nammá robói and .i. fír .i. biddixnugud fírinne
Fo-scuichsetar uada fo cetoir.	Fo-scuichsetar uada fo cetoir.
‘ Labraid Lúathlám ar claideb . [MASK]	‘Labraid Lúathlám ar claideb.’
[MASK] Mend ’ ol cách.	‘Mend’ ol cách.
‘ Pa-sa coillid gillasa i n-airitin atha [MASK] tuath	‘Pa-sa coillid gillasa i n-airitin atha mo tuath
‘ [MASK] duit in mac ’ ol Conchubur béos fria fiair	‘Gaib duit in mac’ ol Conchubur béos fria fiair
Rom-shóerae, á [MASK], mo chorp ocus m'anmain ar cech ulc do-chuissin [MASK] fris-oirg forsin talmain.	Rom-shóerae, á Íssu, mo chorp ocus m'anmain ar cech ulc do-chuissin, fris-oirg forsin talmain.
Do-thaet a bráthair dia chaíniud [MASK]	Do-thaet a bráthair dia chaíniud.
‘ Cid ane ’ ol Cet, [MASK] meic na mbachlach cusna lesanmannaib do chomram cucum? arba mese ba sacart oc baistiud ind anma-sin fora athair [MASK] [MASK] tall a sáil de co claidiub conna-ruc acht [MASK] úaim.	‘Cid ane’ ol Cet, ‘meic na mbachlach cusna lesanmannaib do chomram cucum? arba mese ba sacart oc baistiud ind anma-sin fora athair, messe tall a sáil de co claidiub conna-ruc acht oínchois úaim.
.i . tóisrenn	.i. tóisrenn
is [MASK] is frisasechmadachte dodechuid incomsuidigud	is ari is frisasechmadachte dodechuid incomsuidigud
Rogab hautem hÉremón rígi Mumne ⁊ Luigne ⁊ Laigne trí meic hÉremóin [MASK].	Rogab hautem hÉremón rígi Mumne ⁊ Luigne ⁊ Laigne trí meic hÉremóin bliadna.
.i . nuie tanicc cuccumsa	.i. nuie tanicc cuccumsa
coimthechtid	coimthechtid
[MASK] déni dobriathar tairmthechtas persan nindib ciadcomaltar doib	ní déni dobriathar tairmthechtas persan nindib ciadcomaltar doib
Cuilennáin.	Cuilennáin.
Offratalus, Ioram mac Iosaphath, Eocho Faebarglas a Mumain, [MASK] mac Ioram, [MASK] Labrainde, A Temuir.	Offratalus, Ioram mac Iosaphath, Eocho Faebarglas a Mumain, Azarias mac Ioram, Fíacha Labrainde, A Temuir.
‘ Domthócbaid ass [MASK], ol sé ria muntir.	‘Domthócbaid ass’, ol sé ria muntir.
‘ Iss ed dogénam regmai coro [MASK] cor imón slúag . ’	‘Iss ed dogénam regmai coro lám cor imón slúag.’
arislour infer diairlabri	arislour infer diairlabri
.i . aréicṅdirc mafrisaiccid crist	.i. aréicṅdirc mafrisaiccid crist
Septembris.	Septembris.
.i [MASK] tairmthecto nidiaforbu act iscuitir imraito	.i. tairmthecto nidiaforbu act iscuitir imraito
.i . tecnate	.i. tecnate
.i . íar fartoimtinsi	.i. íar fartoimtinsi
.i . corp suin	.i. corp suin
.i . nítorbe [MASK] precept doib manidénatar ferte occa	.i. nítorbe lasuidiu precept doib manidénatar ferte occa
isnini firiónaib	isnini firiónaib
Rusgab an bachlach grisad lasodain	Rusgab an bachlach grisad lasodain
.i . graif forsna huilib remṡuidigthib igitur intan ṁbíte hiremthechtas [MASK] forapeneuilt [MASK] ṁbíte fodeid acht mabeith accuis dechuir ar isin uilt biid aiccend indib [MASK] ut circum reliqua	.i. graif forsna huilib remṡuidigthib igitur intan ṁbíte hiremthechtas acuit forapeneuilt intan ṁbíte fodeid acht mabeith accuis dechuir ar isin uilt biid aiccend indib hisuidiu ut circum reliqua
.i [MASK] arnipiglǽe nipifírderb anadchither trithemel	.i. arnipiglǽe nipifírderb anadchither trithemel
Colum ar cennsu ocus diúiti	Colum ar cennsu ocus diúiti
.i . ropcoræ doib fridia doíni .i . forsnahí comalnatar [MASK] dǽ	.i. ropcoræ doib fridia doíni .i. forsnahí comalnatar toil dǽ
.i . ni hedón .i . ni epur [MASK] etarscarad frisuidiu .i . frigenti [MASK] precepte dóib [MASK] induccatar fo hiris .i . armain [MASK] accuiss napreceptesin nótresstæ dithír talam nání sin cotobárrig tra ort precepte ↄnachdigtith	.i. ni hedón .i. ni epur frib etarscarad frisuidiu .i. frigenti fobíith precepte dóib duús induccatar fo hiris .i. armain bed accuiss napreceptesin nótresstæ dithír talam nání sin cotobárrig tra ort precepte ↄnachdigtith
.i [MASK] conid tertpersan nominativus nominis	.i. conid tertpersan nominativus nominis
.i . daeltais dano fo [MASK] dánog innagenitin	.i. daeltais dano fo a dánog innagenitin
.i . ithé són leuiti [MASK] nobítis octimthirecht innanidbart	.i. ithé són leuiti olchene nobítis octimthirecht innanidbart
Tochim fosaid ninmallai n-alainn isin cetno [MASK] is ing ma rouc nech ndib a cois [MASK] aroilie	Tochim fosaid ninmallai n-alainn isin cetno futhirbhi is ing ma rouc nech ndib a cois sech aroilie
.i . ishedón immurgu dogníithsi	.i. ishedón immurgu dogníithsi
[MASK]. castor ⁊ pullux ní eperr acht hilar dóib dogres in hilur [MASK] no asberr arind hiroṡoithe	.i. castor ⁊ pullux ní eperr acht hilar dóib dogres in hilur da no asberr arind hiroṡoithe
.i . ithé gními epscuip [MASK] sís	.i. ithé gními epscuip asmbeir sís
Tairlingis Cuchulaind isan maigin sin ⁊ chuiris Loeg [MASK] eocha isan fergort cetno	Tairlingis Cuchulaind isan maigin sin ⁊ chuiris Loeg a eocha isan fergort cetno
attáa lemsa asainredsa	attáa lemsa asainredsa
.i . cáintoimtiu diib	.i. cáintoimtiu diib
Marcius, Urbanus, Marcus, Pontianus, [MASK], Conare mac Moga.	Marcius, Urbanus, Marcus, Pontianus, Aurilius, Conare mac Moga.
‘ Cid dia-tá Lám Gábuid fora [MASK]? ’ ol Cet.	‘Cid dia-tá Lám Gábuid fora athair-sium?’ ol Cet.
.i . trecretim	.i. trecretim
Ní tacmuictis inna [MASK] dí acht coticci a gualainn.	Ní tacmuictis inna h-ingena dí acht coticci a gualainn.
Boí cú occo.	Boí cú occo.
.i . denom neich forchongair [MASK]	.i. denom neich forchongair recht
‘ Ba-sa herr-sa ba-sa hara	‘Ba-sa herr-sa ba-sa hara
.i [MASK] cen chonsin ren os	.i. cen chonsin ren os
.i . in ciclasta	.i. in ciclasta
Fand íarom ainm na dére dotháet [MASK].	Fand íarom ainm na dére dotháet tairis.
Tráth ba maiten dóib conda accatar ní i n-airthiur in [MASK] cen tech cen éunu acht a n-echrada fadésin ⁊ a m-mac cona [MASK]	Tráth ba maiten dóib conda accatar ní i n-airthiur in Broga cen tech cen éunu acht a n-echrada fadésin ⁊ a m-mac cona lurchuirib
.i . lasinfoilsigud	.i. lasinfoilsigud
.i . tecmaing dano [MASK] briathar huadib sem ut vilico ondí as vilicus	.i. tecmaing dano buith briathar huadib sem ut vilico ondí as vilicus
Teora dealba [MASK] do forsna h-ib demnaib.	Teora dealba do-arfás do forsna h-ib demnaib.
Escomlud Saturnín co Críst imme-ránic, la h-estecht íar [MASK] Nechtin daltai Pátric.	Escomlud Saturnín co Críst imme-ránic, la h-estecht íar sír-chneit Nechtin daltai Pátric.
lasna anmmann in is	lasna anmmann in is
Atá slicht a dá chos and béos [MASK]	Atá slicht a dá chos and béos.
‘ [MASK] fír deit ’, ol Óengus.	‘Is fír deit’, ol Óengus.
.i . [MASK] diphecthib cobre domunde	.i. etarcert diphecthib cobre domunde
.i . dorect fognama dofiur	.i. dorect fognama dofiur
.i . ní ecne dúnn	.i. ní ecne dúnn
Paiss Prothi Iacinthi, ba co n-imbud [MASK], Sillán salm cech lobair i n-Imbliuch caín canair [MASK]	Paiss Prothi Iacinthi, ba co n-imbud galair, Sillán salm cech lobair i n-Imbliuch caín canair.
.i . comsuidigud fricach tuisel	.i. comsuidigud fricach tuisel
‘ Arotnaisc dó ’, ol Ailill ⁊ Medb, [MASK] ⁊ tair chucunni cot búaib do tháin na mbó a [MASK].	‘Arotnaisc dó’, ol Ailill ⁊ Medb, ‘⁊ tair chucunni cot búaib do tháin na mbó a Cúailngiu.
Gaib do [MASK], beir didan do shlúaig do muir, fort dofíastar in bair, atotmíastar nach [MASK].	Gaib do daim, beir didan do shlúaig do muir, fort dofíastar in bair, atotmíastar nach tain.
.i . ní rohéla uáit	.i. ní rohéla uáit
[MASK] mothluch forsin [MASK] lucht, acus find tentidi trethu amail finn n-omthainn, acus goith tentide ina l-lamaib.	Dealb mothluch forsin tres lucht, acus find tentidi trethu amail finn n-omthainn, acus goith tentide ina l-lamaib.
.i . combad accomaltisi limsa	.i. combad accomaltisi limsa
‘ Dar ar m-bréthir [MASK], ’ ol [MASK], ‘ fil úaib nech bad fherr lim a chéli do lenmain.	‘Dar ar m-bréthir ém,’ ol sí, ‘fil úaib nech bad fherr lim a chéli do lenmain.
[MASK] Ra-chuala ro-batar da apstal deac apud Dominum, ⁊ h-e-som fessin [MASK] tres deac ’.	‘Ra-chuala ro-batar da apstal deac apud Dominum, ⁊ h-e-som fessin in tres deac’.
h-I féil [MASK] cechaing súas íar sétaib slóg dermar de rígaib, cóicae ar trib [MASK].	h-I féil Eusébi cechaing súas íar sétaib slóg dermar de rígaib, cóicae ar trib cétaib.
‘ [MASK] fír ’ ol láech find mór do-dechaid assind imdai, ‘ Cet do rainn na [MASK] arar mbélaib-ni ’.	‘Niba fír’ ol láech find mór do-dechaid assind imdai, ‘Cet do rainn na mucce arar mbélaib-ni’.
[MASK] ben ro charastar Conall Cernach ba clóen, cach ben dano [MASK] charastár Cúscraid Mend Macha mac Conchobair dobered [MASK] fora erlabrai . Atá samlaid, cech ben ro charastar [MASK] Culaind no gollad íarom a rosc fo chosmailius Chon Culaind ⁊ [MASK] sheirc.	arcech ben ro charastar Conall Cernach ba clóen, cach ben dano ro charastár Cúscraid Mend Macha mac Conchobair dobered forminde fora erlabrai. Atá samlaid, cech ben ro charastar Coin Culaind no gollad íarom a rosc fo chosmailius Chon Culaind ⁊ ara sheirc.
.i . fordemun daraéssi	.i. fordemun daraéssi
.i .. ɫ. forbrethir	.i..ɫ. forbrethir
act ipeccad	act ipeccad
sercaidechtae	sercaidechtae
in ddaerscugud-són	in ddaerscugud-són
Ár bátar fir h-Érend cen smacht ríg forro [MASK] ré secht [MASK] iar n-díth [MASK] i m-Brudin Dá Derca cussin mórdáil sin [MASK] cóiced n-Érend h-i Temraig na ríg h-i tig Erc meic Corpri Níad Fer.	Ár bátar fir h-Érend cen smacht ríg forro fri ré secht m-blíadna iar n-díth Chonaire i m-Brudin Dá Derca cussin mórdáil sin cethri cóiced n-Érend h-i Temraig na ríg h-i tig Erc meic Corpri Níad Fer.
.i . hícc sochuide [MASK] iarnarsóirad	.i. hícc sochuide treprecept iarnarsóirad
.i . menme [MASK] animm imbráti gnímæ	.i. menme corp animm imbráti gnímæ
