masked	src
Arna fhaicsin [MASK] don [MASK] [MASK] tuc cliseadh codla fair & éirgeas don talmain co hárd & reathas a ndiaigh na mná; & dar leat féin ní mó ná [MASK] chomchruinne luaithe do bhí aige a ndiaigh na mná ón ccruinnughadh tuc sé [MASK] féin [MASK] reatha, & ní mó ná ttrian na faighthe do chuaidh an bhean an tan [MASK] chuaidh an macaomh reimpi & do ruc buaidh na coimhlinga.	Arna fhaicsin sin don macaomh, tuc cliseadh codla fair & éirgeas don talmain co hárd & reathas a ndiaigh na mná; & dar leat féin ní mó ná tort chomchruinne luaithe do bhí aige a ndiaigh na mná ón ccruinnughadh tuc sé air féin chum reatha, & ní mó ná ttrian na faighthe do chuaidh an bhean an tan do chuaidh an macaomh reimpi & do ruc buaidh na coimhlinga.
Denaidh comhairle crodha.	Denaidh comhairle crodha.
Indnoib isindfírianaig doreir ind Athar nemda, [MASK] cendímiada dochum flatha sechtedma.	Indnoib isindfírianaig doreir ind Athar nemda, congerdar cendímiada dochum flatha sechtedma.
‘Tic in ríg forsin faichthi & dál [MASK] ime de fheraib Érenn & sé oc imbirt fidchille itir [MASK] slógu.	‘Tic in ríg forsin faichthi & dál mór ime de fheraib Érenn & sé oc imbirt fidchille itir na slógu.
Morfis ocus Erus ard, Uscias is [MASK] [MASK], Re n-garmand, — luag a leasa —	Morfis ocus Erus ard, Uscias is Semiath sirgarg, Re n-garmand, — luag a leasa —
Ad-chonncadar muinnter an rígh ealta gédh a n-dorus an tige, & tíaghaitt astech, & [MASK] soidhthech [MASK] d'uighib gédh ann, [MASK] and adubhradar:	Ad-chonncadar muinnter an rígh ealta gédh a n-dorus an tige, & tíaghaitt astech, & fúaradar soidhthech lán d'uighib gédh ann, gonadh and adubhradar:
Tri meic la Concobar, mac Taidg, [MASK], ocus [MASK], ocus Aed.	Tri meic la Concobar, mac Taidg, Ruaidri, ocus Eogan, ocus Aed.
Húair rombatar imbochtai dochúatar in-huachtgortai; mor doimaithbeur [MASK] bái [MASK] Eua is Adam.	Húair rombatar imbochtai dochúatar in-huachtgortai; mor doimaithbeur incachthan bái eter Eua is Adam.
sithal shuain	sithal shuain
[MASK] Forainn cocert forferaib [MASK] Egept, nabeth dó dín innachdu acht abas no ahinnarbu.	Forfúacart Forainn cocert forferaib amraib Egept, nabeth dó dín innachdu acht abas no ahinnarbu.
bas & las, frass bras, cend lend, corn dourn [MASK] dounn counn, nem cel [MASK]	bas & las, frass bras, cend lend, corn dourn, dounn counn, nem cel.
Rom-uc-sa [MASK] chuci co bo thrí ó matin [MASK] n-erlós ar écin assa lámaib.	Rom-uc-sa Congal chuci co bo thrí ó matin co n-erlós ar écin assa lámaib.
Na ocht grad [MASK] sin, dosrósat [MASK] coderbden, acht mori rángle fornim nifail roairme an-árim.	Na ocht grad cenmothá sin, dosrósat Dia coderbden, acht mori rángle fornim nifail roairme an-árim.
‘Ata i n-inud [MASK] cor-risam uile don cath il-lo an messa’.	‘Ata i n-inud diamair cor-risam uile don cath il-lo an messa’.
Roimhe isna lethguthaigib 'na ndeoigh .i. [MASK] muitiph nir bo himairgide son et nir puo coir son, et nir [MASK] hecoir son.	Roimhe isna lethguthaigib 'na ndeoigh .i. isna muitiph nir bo himairgide son et nir puo coir son, et nir po hecoir son.
Oshunn báth Éssu [MASK] Nún, atoisech tolaib tromthúr, liunsatar [MASK] dib foleith, rodiultsatar a Coimdeid.	Oshunn báth Éssu mac Nún, atoisech tolaib tromthúr, liunsatar cach dib foleith, rodiultsatar a Coimdeid.
nem, eua and: naom, immorro, emhancoull and: nim in uisgi, idedh and: fourfeudha idio .i. foirithnig na fedha [MASK] fout, [MASK] is ed ismbert araile is cuimre foghair fil isna feudhaibh & fot a forfedhaib: no [MASK].i. firfedha: no forfedhai .i [MASK] fidh for fid inntib: [MASK] forfedhai .i. for eudha ar no-sechantais iat: [MASK] forna feudhaiph [MASK] and for ail & ni for a n-aild: no forfeuda dono it inanda & na defoughair .i. in defoghar fil inntiph, amal ata [MASK], & bein dogeuntai de mina [MASK] defoghur is [MASK] na forfedha [MASK]	nem, eua and: naom, immorro, emhancoull and: nim in uisgi, idedh and: fourfeudha idio .i. foirithnig na fedha im fout, ar is ed ismbert araile is cuimre foghair fil isna feudhaibh & fot a forfedhaib: no forfedha .i. firfedha: no forfedhai .i. fidh for fid inntib: no forfedhai .i. for eudha ar no-sechantais iat: no forna feudhaiph atat and for ail & ni for a n-aild: no forfeuda dono it inanda & na defoughair .i. in defoghar fil inntiph, amal ata peun, & bein dogeuntai de mina beth defoghur is amlaidh na forfedha.
Forbaid dno .i. aiccentus lasin Laitneoir, [MASK] bunad onni is [MASK].i. [MASK]: forbid .i. forin focul no for fust no for cumair.	Forbaid dno .i. aiccentus lasin Laitneoir, a bunad onni is firmarius .i. ilghnuiseach: forbid .i. forin focul no for fust no for cumair.
‘Mise’ ar in céadfear [MASK] ‘Freagartach mac Fir Mórfeasaigh .i. fear fuaisluicthi ceasta [MASK] fearr ar doman misi.’	‘Mise’ ar in céadfear dhíobh ‘Freagartach mac Fir Mórfeasaigh .i. fear fuaisluicthi ceasta is fearr ar doman misi.’
[MASK] rí Érenn don leith eile & ro [MASK] cath oirderc ettorra .i. Cath Muighe [MASK] & sgríobhthar san cath sin [MASK] deachaidh aoinneach beó dá [MASK] go h-Érinn le Congal [MASK] días, & ro marbad Conghal féin 'san cath & líon [MASK] dá mhuinntir [MASK] do-chúaidh Suibhne mhac Colmáin ar gealtacht & do marbadh do rinn iar sin do brígh itche Rónáin, & ro marbad iliomad do shlúagh rí Érenn gé go t-táinicc féin asan c-cath beó.	Táinic rí Érenn don leith eile & ro cuiredh cath oirderc ettorra .i. Cath Muighe Rath & sgríobhthar san cath sin nach deachaidh aoinneach beó dá t-táinig go h-Érinn le Congal acht días, & ro marbad Conghal féin 'san cath & líon do-áirmhe dá mhuinntir & do-chúaidh Suibhne mhac Colmáin ar gealtacht & do marbadh do rinn iar sin do brígh itche Rónáin, & ro marbad iliomad do shlúagh rí Érenn gé go t-táinicc féin asan c-cath beó.
Is iat sin tri or & tri er & [MASK] ir ind Uraiciopta.	Is iat sin tri or & tri er & tri ir ind Uraiciopta.
Iar [MASK] & adamraib atta lín gainem mara no rendai nime	Iar fertaib & adamraib atta lín gainem mara no rendai nime
Ocus ro gab oc [MASK] co subach forbfáilid	Ocus ro gab oc fledugud co subach forbfáilid
Dásecht mbliadna bai ifus, forecht riagla, fochádus, corothimart, cota mert, [MASK] [MASK] itír n-Egept.	Dásecht mbliadna bai ifus, forecht riagla, fochádus, corothimart, cota mert, dó thochta itír n-Egept.
Ri dorat nadeichplaga forthu frihuair combaga, nilac rogní iarcóir [MASK], [MASK] dorat mor ndigal.	Ri dorat nadeichplaga forthu frihuair combaga, nilac rogní iarcóir cath, inri dorat mor ndigal.
comdal cuan huath .i. sce [MASK] no ar is [MASK] hi ara deilghibh.	comdal cuan huath .i. sce: no ar is uathmar hi ara deilghibh.
Forpaid dono fair bid intan is airnion no forbuaidh intan is [MASK].	Forpaid dono fair bid intan is airnion no forbuaidh intan is airnion.
[MASK] e a n-airdi: deasdruim, tuathdruim, leasdrum [MASK] tredruim, imdruim.	It e a n-airdi: deasdruim, tuathdruim, leasdrum, tredruim, imdruim.
Rúnach, id est sanctus Cúic maic [MASK] Muirchertaich sic maic Ercca Forgus, Fergus Baetán [MASK] Néllén a quo Cenél Néllén;	Rúnach, id est sanctus Cúic maic Muregda Muirchertaich sic maic Ercca Forgus, Fergus Baetán, Néllén a quo Cenél Néllén;
[MASK] Fiond flaith-fhéindidh Gaoideal [MASK]’ ar fear dom' mhuinntir-sa, ‘[MASK] is é as fearr aguinne; & táinic sé d'iarraidh h'inghine-si mur mnaoi & mur uhainchéile dhó féin.’	‘Fiond flaith-fhéindidh Gaoideal sút’ ar fear dom' mhuinntir-sa, ‘& is é as fearr aguinne; & táinic sé d'iarraidh h'inghine-si mur mnaoi & mur uhainchéile dhó féin.’
[MASK] Saúl uad insleig [MASK] Dauid isindrígthig, triachlár cruaid itoeb achinn robidgc ingái gluair gerthind.	Sreeis Saúl uad insleig for Dauid isindrígthig, triachlár cruaid itoeb achinn robidgc ingái gluair gerthind.
Benn a deichneadh.	Benn a deichneadh.
Ro frecair in ben:	Ro frecair in ben:
Ba heitigh aineachtac a dealbh & a ecosc i lleth ra Cormac cona sluagaibh .i. iss é garbh giusaidhi & méidether righthech a chenn [MASK] righchaire ceachtur a dha shul ria [MASK] cenn [MASK] a gluine na deagaid & [MASK] escudu reme	Ba heitigh aineachtac a dealbh & a ecosc i lleth ra Cormac cona sluagaibh .i. iss é garbh giusaidhi & méidether righthech a chenn meidether righchaire ceachtur a dha shul ria a cenn aneachtair a gluine na deagaid & a escudu reme
‘Nathó’, [MASK] in macc.	‘Nathó’, or in macc.
‘Cid sin [MASK]’ ol íat.	‘Cid sin,’ ol íat.
Ni [MASK].i. [MASK], ar bá col mór dóibh derbbráthair a n-athar do mharbad .i. Fíacha Sraftine.	Ni ansa .i. colaigh, ar bá col mór dóibh derbbráthair a n-athar do mharbad .i. Fíacha Sraftine.
[MASK] [MASK] thecosc in chatha sin focres rogu do Mug Ruith do thírib Muman, ar ba hi Tarbri búi Mugh Ruith riasin chath [MASK].	Is di thecosc in chatha sin focres rogu do Mug Ruith do thírib Muman, ar ba hi Tarbri búi Mugh Ruith riasin chath sain.
Ní h-amlaid sin do-rala in adaig sin acht [MASK] Macha ríg [MASK] ttríchat cét Oirgíall ro curead for gúalaind in ríg & na [MASK] archena do shuidiugad amail ro buí a [MASK] do chách.	Ní h-amlaid sin do-rala in adaig sin acht Máelodar Macha ríg noí ttríchat cét Oirgíall ro curead for gúalaind in ríg & na cóicedaig archena do shuidiugad amail ro buí a n-dán do chách.
Frecra [MASK] breithir tug intan roraid, atat da ernail forsin mbethi-luis-nin an ogaim'Cuin is aonda in [MASK]?	Frecra do breithir tug intan roraid, atat da ernail forsin mbethi-luis-nin an ogaim'Cuin is aonda in beithi-luis-nion?
As annsin ro ferccaigedh an cléirech, [MASK] n-dubhairt:	As annsin ro ferccaigedh an cléirech, go n-dubhairt:
'Dotrua comarda uaim [MASK] bid sodamna frit'banbúaid.	'Dotrua comarda uaim, bid sodamna frit'banbúaid.
‘Is truagh sin’ ar sé; ‘do ghoididur Tuatha Fionn uaim [MASK] fhios damh, & as é a osnadh [MASK] sin [MASK] [MASK] & é 'gá mharbadh ag Tuathaibh, & [MASK] rabhadur [MASK] céad déag armtha éidighthe ar in tshlighi romhuinn [MASK] is iad do chuir an ealta-sa & guib theineadh orro [MASK] da ar ndógh & dar loscadh ar tí [MASK] d'fagháil ar Fhiond [MASK] & gabaidh bur n-arma, a chlanna Mórna, óir [MASK] bec atá don fhéin annso aniudh acht sibh; & ná fionnuim bur bhfhuruaacht ná bur miscuis a ttimchioll Fhind aniu; & cathaidhe co calma láidir ré Thuathaibh a ttimchioll Fhinn [MASK] tá a [MASK] díbh tuitim ann’; & dorinne an láoi:	‘Is truagh sin’ ar sé; ‘do ghoididur Tuatha Fionn uaim gan fhios damh, & as é a osnadh éagoimhlinn sin do chluinim & é 'gá mharbadh ag Tuathaibh, & go rabhadur sé céad déag armtha éidighthe ar in tshlighi romhuinn & is iad do chuir an ealta-sa & guib theineadh orro chugainn da ar ndógh & dar loscadh ar tí faill d'fagháil ar Fhiond; & gabaidh bur n-arma, a chlanna Mórna, óir is bec atá don fhéin annso aniudh acht sibh; & ná fionnuim bur bhfhuruaacht ná bur miscuis a ttimchioll Fhind aniu; & cathaidhe co calma láidir ré Thuathaibh a ttimchioll Fhinn má tá a ndán díbh tuitim ann’; & dorinne an láoi:
Do-chualaid dono Aedan mac Colmain a fuair [MASK] d'onoir & tanic do dichur Cormaic & ad-bert aroili comad h-e Fidchuri mac Airt Chuirp [MASK] tuc fearand d'Aedan [MASK] adubairt Aedan re Cormac Tir Luigne do fhacbail & [MASK]: ‘in do Leith Cuind tu a [MASK]?’ ar Aedan & adubairt Diarmaid: ‘beirmaid [MASK] araen acalad	Do-chualaid dono Aedan mac Colmain a fuair Cormac d'onoir & tanic do dichur Cormaic & ad-bert aroili comad h-e Fidchuri mac Airt Chuirp & tuc fearand d'Aedan & adubairt Aedan re Cormac Tir Luigne do fhacbail & adubairt:‘in do Leith Cuind tu a Cormaic?’ ar Aedan & adubairt Diarmaid: ‘beirmaid sib araen acalad
Insce .i. co feasar in se fo in [MASK] inn aisti.	Insce .i. co feasar in se fo in si inn aisti.
[MASK] do rochtain tar lear lan.	gan do rochtain tar lear lan.
Rúadrach mac Arthrach Artrach.	Rúadrach mac Arthrach Artrach.
Dia [MASK], tuistid dítnidi [MASK] ndelbda ndegrach, ronsoera argliphiti nandemna in-Iffurnn engach.	Dia dil, tuistid dítnidi nandúla ndelbda ndegrach, ronsoera argliphiti nandemna in-Iffurnn engach.
Bái Adam sechtmain ifos iarnathathchor a Pardos, [MASK] centein, centech [MASK] cendig, cenbiad, cenheted.	Bái Adam sechtmain ifos iarnathathchor a Pardos, fritoirsi centein, centech, cendig, cenbiad, cenheted.
Dalláin	Dalláin
Do-thaet Senchán roime co [MASK] mic Nois [MASK] fúabrais iar sin ic troscadh for Ciarán fon samla cétna	Do-thaet Senchán roime co Clúain mic Nois & fúabrais iar sin ic troscadh for Ciarán fon samla cétna
' I Smaith robai Dia rind, a hEua [MASK], herfind!	'I Smaith robai Dia rind, a hEua fossad, herfind!
Ocus [MASK] amlaidh thainic Mogh Ruith mar bhud he [MASK] tísed isin comhlunn feibh is ferr thicedh riam [MASK] sciath ilbreac reltanac fair cona bhile findargait uime & claidebh curata i n-ardghabhail for a cliu [MASK] a dha shleig niamdha neimhnaca i lamhuib leis	Ocus is amlaidh thainic Mogh Ruith mar bhud he fein tísed isin comhlunn feibh is ferr thicedh riam cona sciath ilbreac reltanac fair cona bhile findargait uime & claidebh curata i n-ardghabhail for a cliu & a dha shleig niamdha neimhnaca i lamhuib leis
[MASK] aen-ní cena, ba cenn-trom laích & ba cenn-derg con [MASK] ba cenn-trom gillai fós ba [MASK] fianna Érenn in lá sin ar sgur na selga saethraide srathleicthi sodhánaide sin; & ní roibe a farradh Find ina inadh tselga in [MASK] sin acht [MASK] Dirring mac Dodhair amáin.	Acht aen-ní cena, ba cenn-trom laích & ba cenn-derg con & ba cenn-trom gillai fós ba comaidh fianna Érenn in lá sin ar sgur na selga saethraide srathleicthi sodhánaide sin; & ní roibe a farradh Find ina inadh tselga in lá sin acht ma Dirring mac Dodhair amáin.
[MASK] ro bádar ann isin dáil co nfacadar óenláech mór chucu: cáeime do láechaib in domain, moo & airdiu oldás cech fer [MASK] guirmithir oigread a rosc, dergithir núapartaingi a bél [MASK] gilithir frasa némand a [MASK], áillithir snechta n-óenaidche [MASK] chorp.	Amail ro bádar ann isin dáil co nfacadar óenláech mór chucu: cáeime do láechaib in domain, moo & airdiu oldás cech fer; guirmithir oigread a rosc, dergithir núapartaingi a bél, gilithir frasa némand a déd, áillithir snechta n-óenaidche a chorp.
oris d'iarraid bur [MASK] & [MASK] chosnam thiagmait-ne & ni beram tusa linn acht an oc imcoimhead an tire . [MASK] as edh ar Ceinneidig o nach [MASK] ann cuirfet libh-se & anfat fein lín Muman do chosnumh [MASK] cuirfet mu thri dearbraitre lib-si & adubairt re h-ocláech maith da muinntir [MASK] ar cenn a braithrech & at-bert fris.	oris d'iarraid bur righ & da chosnam thiagmait-ne & ni beram tusa linn acht an oc imcoimhead an tire. Ma as edh ar Ceinneidig o nach ragh-sa ann cuirfet libh-se & anfat fein lín Muman do chosnumh & cuirfet mu thri dearbraitre lib-si & adubairt re h-ocláech maith da muinntir dul ar cenn a braithrech & at-bert fris.
clithour [MASK].i. eilit.	clithour baisgell .i. eilit.
Argatmáir.	Argatmáir.
[MASK]. Menne mac Erca & Uatha mac Erca & Ailbhe mac Erca	 .i. Menne mac Erca & Uatha mac Erca & Ailbhe mac Erca
As de ata ‘[MASK] Cliach’ inniu .i. don tsuidhiugud-sin	As de ata ‘Long Cliach’ inniu .i. don tsuidhiugud-sin
Fergaigther [MASK] in fírén & as-bert:	Fergaigther íarum in fírén & as-bert:
is oighedh Dhuinn Cuain maraon [MASK] ciodh pudhar teasda mo sheal.	is oighedh Dhuinn Cuain maraon riom ciodh pudhar teasda mo sheal.
Adbert som do dénam & nír lam tíachtain ar [MASK] no a áenur co Cond, conid hí [MASK] doroindi tíachtain i rechtaib ban copchaillech [MASK] Chuind.	Adbert som do dénam & nír lam tíachtain ar comairci no a áenur co Cond, conid hí comairli doroindi tíachtain i rechtaib ban copchaillech d'indsaigid Chuind.
Nach fíor [MASK] [MASK] [MASK] acá m-bí in fhírinne bhrisios ar fer na bréice nó na h-ainbfírinne uair Críost amail at-bertái-se is [MASK] ro búi in n-agaid diabail ocus na n-Iudaidedh ocus cidedh ar a [MASK] is do-sum ro ba chalma uair as aice ro búi in fhírinne	Nach fíor conid in tí acá m-bí in fhírinne bhrisios ar fer na bréice nó na h-ainbfírinne uair Críost amail at-bertái-se is uaitedh ro búi in n-agaid diabail ocus na n-Iudaidedh ocus cidedh ar a ái is do-sum ro ba chalma uair as aice ro búi in fhírinne
[MASK] dono ferindsge & banindsge a deimindsge amal ata isnahaib reimendouiph & it iat sin na deime teibidi & [MASK] lanomna deime & [MASK] ngeine-sidhe.	Doeipenar dono ferindsge & banindsge a deimindsge amal ata isnahaib reimendouiph & it iat sin na deime teibidi & na lanomna deime & a ngeine-sidhe.
Ethnend	Ethnend
fer a imthimcheall . arfiur a fresgabhail . Dar fer [MASK] thairsce.	fer a imthimcheall. arfiur a fresgabhail. Dar fer a thairsce.
Ingái robae itóeb achind, maroen frichúach coemgrinn, ruc Dauid, [MASK] gúr, [MASK] o Saúl.	Ingái robae itóeb achind, maroen frichúach coemgrinn, ruc Dauid, bagéire gúr, indédesin o Saúl.
Pars [MASK] toto et totom pro pairte .i. in rand tar eis [MASK] toiti et in toit tar eis na rainde.	Pars pro toto et totom pro pairte .i. in rand tar eis na toiti et in toit tar eis na rainde.
Ro [MASK] immurro Brigit fén in clam n-umall tróg	Ro nig immurro Brigit fén in clam n-umall tróg
[MASK] de inbith [MASK], bán, don Dia dian-adrann Abrám" Tarfas dam fis, [MASK] n-amra, romloisc gris ahetarba, nech nosfuaslaiced, fuam cert, nifuar d'intliuchtaib Egept '	bidlán de inbith bladmall, bán, don Dia dian-adrann Abrám''Tarfas dam fis, fúaim n-amra, romloisc gris ahetarba, nech nosfuaslaiced, fuam cert, nifuar d'intliuchtaib Egept'
[MASK], ó fuil tellach Cathmáil;	Cathmael, ó fuil tellach Cathmáil;
Ticed ann Conaing mac Larcadha & tabrad [MASK] Cathbaidh leis.	Ticed ann Conaing mac Larcadha & tabrad Ua Cathbaidh leis.
[MASK] airim Dubthach & ni thesta ni dib	Ro airim Dubthach & ni thesta ni dib
IAR n-gabháil airdrícche [MASK] h-Éirenn do Dhomhnall [MASK] Aodha mhic [MASK] mhic Shédna mhic [MASK] Cennfhada mhic Conaill Ghulban mic Néill Náoighíallaigh, ro cumhdaighedh dúnadh nó baile ríoghda romhaiseach lais ar [MASK] na Bóinne & do cruinnigedh fledh lánmhór lais do dhénamh bainn-se a bhaile & a ríghe óir ní raibhe i n-Éirinn dúnadh [MASK] deghbhaile amhail an dún sin, acht narbó maiseach lasin rígh & lásna maithibh [MASK] an dúin .i. Dún na n-Gédh do gairdís [MASK].	IAR n-gabháil airdrícche na h-Éirenn do Dhomhnall mhac Aodha mhic Ainmirech mhic Shédna mhic Fherghas Cennfhada mhic Conaill Ghulban mic Néill Náoighíallaigh, ro cumhdaighedh dúnadh nó baile ríoghda romhaiseach lais ar brúach na Bóinne & do cruinnigedh fledh lánmhór lais do dhénamh bainn-se a bhaile & a ríghe óir ní raibhe i n-Éirinn dúnadh nó deghbhaile amhail an dún sin, acht narbó maiseach lasin rígh & lásna maithibh ainm an dúin .i. Dún na n-Gédh do gairdís de.
