masked	src
ucchrayasva vanaspate it[_] ucchrīy[_]māṇāya abhirūpā	ucchrayasva vanaspate iti ucchrīyamāṇāya abhirūpā
ud itas trayaḥ akr[_]ma[_] vyāghraḥ puruṣaḥ vṛkaḥ	ud itas trayaḥ akraman vyāghraḥ puruṣaḥ vṛkaḥ
bṛhaspatim eva[_]brahma praviśatu indram kṣatr[_]m	bṛhaspatim eva brahma praviśatu indram kṣatram
yaḥ antarikṣe[_]a [_]atati [_]ivam y[_]ḥ ca atisarpat[_] bhūmim yaḥ manyate nātham tam piśācam pra darśaya	yaḥ antarikṣeṇa patati divam yaḥ ca atisarpati bhūmim yaḥ manyate nātham tam piśācam pra darśaya
imāḥ rudrā[_]a sthira dhanv[_]ne giraḥ kṣipra iṣave de[_]āya svadhāvne aṣāḍhāya s[_]hamānāya v[_]dhase[_]tigma āyudhāya bharata	imāḥ rudrāya sthira dhanvane giraḥ kṣipra iṣave devāya svadhāvne aṣāḍhāya sahamānāya vedhase tigma āyudhāya bharata
ānujāvaram yājay[_]t	ānujāvaram yājayet
sam [_]e ākūtiḥ ṛdhyatām	sam me ākūtiḥ ṛdhyatām
sa medhena naḥ paśunā iṣṭam asat kevalena naḥ paśunā iṣṭ[_]m a[_]at it[_]	sa medhena naḥ paśunā iṣṭam asat kevalena naḥ paśunā iṣṭam asat iti
iﾱā[_] upahvayate	iﾱām upahvayate
tasmāt h[_]tuḥ pāṇau sa[_]avadyati	tasmāt hotuḥ pāṇau samavadyati
pra[_]avāya savitā	prasavāya savitā
etat vai yajñasya samṛddham yat r[_]pa sam[_]ddham	etat vai yajñasya samṛddham yat rūpa samṛddham
sa mi[_]hunā[_] eva enām etat upahvayate	sa mithunām eva enām etat upahvayate
aśvaḥ yamasya[_]y[_]ḥ śyāvaḥ tasya ha āsnā asi ukṣitā	aśvaḥ yamasya yaḥ śyāvaḥ tasya ha āsnā asi ukṣitā
tas[_]āt a parimit[_]m eva anūcyam	tasmāt a parimitam eva anūcyam
rakṣaḥ yat sarvam durbhūta[_] tat tama[_] iva ap[_] hanmasi	rakṣaḥ yat sarvam durbhūtam tat tamaḥ iva apa hanmasi
sa varuṇa[_] rājānam upas[_]sāra put[_]aḥ me jāyatām tena tvā yajai iti	sa varuṇam rājānam upasasāra putraḥ me jāyatām tena tvā yajai iti
d[_]ivyāḥ śamitāraḥ āra[_]hadhvam uta manuṣyāḥ iti āha	daivyāḥ śamitāraḥ ārabhadhvam uta manuṣyāḥ iti āha
sam u vai ime pr[_]ṇāḥ vidre [_]e ca ime ye ca ime	sam u vai ime prāṇāḥ vidre ye ca ime ye ca ime
vaśā mātā[_]rājanyasya	vaśā mātā rājanyasya
tat ā[_]uḥ [_] dhṛtā devatā īśvarā nirmṛjaḥ īśvarā enam ārtim nineto[_] iti	tat āhuḥ a dhṛtā devatā īśvarā nirmṛjaḥ īśvarā enam ārtim ninetoḥ iti
yam dviṣyāt tam tarhi man[_]s[_] dhyāyet	yam dviṣyāt tam tarhi manasā dhyāyet
tasya[_]ha dantāḥ jajñire	tasya ha dantāḥ jajñire
ābhāti agniḥ uṣa[_][_]m anīkam iti sūktam	ābhāti agniḥ uṣasām anīkam iti sūktam
agnaye vaiśvānarāya[_]kṛṣṇam petvam ālabheta abhid[_]rokṣy[_]n	agnaye vaiśvānarāya kṛṣṇam petvam ālabheta abhidhrokṣyan
viśva bhrāj bhrājaḥ mahi sū[_]yaḥ dṛśe uru [_]aprathe sah[_]ḥ ojaḥ acyutam	viśva bhrāj bhrājaḥ mahi sūryaḥ dṛśe uru paprathe sahaḥ ojaḥ acyutam
māsi māsi vai[_]eṣaḥ av[_]ntaram anyebhy[_]ḥ vanaspatibhyaḥ pacyate	māsi māsi vai eṣaḥ avāntaram anyebhyaḥ vanaspatibhyaḥ pacyate
jarā[_]u jaḥ prathama[_] [_]sriyaḥ vṛṣā vāta abhra jāḥ stanayan eti vṛṣṭyā	jarāyu jaḥ prathamaḥ usriyaḥ vṛṣā vāta abhra jāḥ stanayan eti vṛṣṭyā
antar ca prāgāḥ aditiḥ b[_]avāsi i[_]i prap[_]dyamāne anvāha	antar ca prāgāḥ aditiḥ bhavāsi iti prapādyamāne anvāha
yaḥ veda anaḍuhaḥ dohān[_]sapta anupadasvat[_]ḥ prajām ca[_]lokam ca āpnoti	yaḥ veda anaḍuhaḥ dohān sapta anupadasvataḥ prajām ca lokam ca āpnoti
sarve prāś[_]anti	sarve prāśnanti
eṣa hi etasya devatayā paśūnām[_][_]amṛddhaḥ	eṣa hi etasya devatayā paśūnām samṛddhaḥ
ā yonim ga[_]bhaḥ etu te	ā yonim garbhaḥ etu te
yat saṃyamaḥ na[_]vi yamaḥ	yat saṃyamaḥ na vi yamaḥ
arusrāṇam idam mahat pṛthivyāḥ adh[_] ud[_]hṛtam	arusrāṇam idam mahat pṛthivyāḥ adhi udbhṛtam
asmākam i[_]dra ra[_]hinaḥ jayantu	asmākam indra rathinaḥ jayantu
a dāra sṛt	a dāra sṛt
yat te catasraḥ pradiśaḥ manaḥ jagāma [_]ūrakam tat te ā vartayāmasi[_][_]ha kṣayāya jī[_]ase	yat te catasraḥ pradiśaḥ manaḥ jagāma dūrakam tat te ā vartayāmasi iha kṣayāya jīvase
dyāvāp[_]thivīyām dhenum paryā[_]iṇīm āla[_]heta yaḥ rājanyaḥ abhyardhas viśaḥ [_]aret	dyāvāpṛthivīyām dhenum paryāriṇīm ālabheta yaḥ rājanyaḥ abhyardhas viśaḥ caret
utt[_]daḥ tvā ud tudatu	uttudaḥ tvā ud tudatu
indra dviṣṭām apa[_]dhamanti māyayā tvacam asik[_]īm bhūmanaḥ divaḥ par[_]	indra dviṣṭām apa dhamanti māyayā tvacam asiknīm bhūmanaḥ divaḥ pari
yat udaram varuṇasya a[_]uprāviś[_]thāḥ vaśe tatas tvā brahmā ud ahvaya[_]	yat udaram varuṇasya anuprāviśathāḥ vaśe tatas tvā brahmā ud ahvayat
saṃvat[_]arāya samamyate	saṃvatsarāya samamyate
stṛ[_]ute eva	stṛṇute eva
vāyunā eva enam p[_]vitreṇ[_] punāti	vāyunā eva enam pavitreṇa punāti
ā krandaya	ā krandaya
n[_]mān eva lokān ujjayati	nimān eva lokān ujjayati
yat uttamām aditim yaja[_]i tasmāt [_]sau imām vṛṣṭyā abhyunat[_]i abhijighra[_]i	yat uttamām aditim yajati tasmāt asau imām vṛṣṭyā abhyunatti abhijighrati
sa pr[_]cīm diśam anuvyacalat	sa prācīm diśam anuvyacalat
satyam dīkṣ[_]	satyam dīkṣā
deveb[_]yaḥ vai p[_]śavaḥ annādyāy[_] ālambhāya na atiṣṭhanta	devebhyaḥ vai paśavaḥ annādyāya ālambhāya na atiṣṭhanta
pañca ṛtavaḥ[_]samāsena	pañca ṛtavaḥ samāsena
vaiśvānarīm sū[_]ṛtām ā rabhadhvam yasyāḥ āśāḥ tanva[_] v[_]ta pṛṣṭhāḥ	vaiśvānarīm sūnṛtām ā rabhadhvam yasyāḥ āśāḥ tanvaḥ vīta pṛṣṭhāḥ
gāva[_] yan[_]i gopatim pṛcchamānāḥ	gāvaḥ yanti gopatim pṛcchamānāḥ
brāhmaṇam bhūti [_]āmam yājayet	brāhmaṇam bhūti kāmam yājayet
sa hi jyeṣṭha[_] vardhate	sa hi jyeṣṭham vardhate
[_]tāni vāva sarvāṇi chandāṃsi gāya[_]ram traiṣṭub[_]am jāgatam	etāni vāva sarvāṇi chandāṃsi gāyatram traiṣṭubham jāgatam
ā rodasī varuṇānī śṛṇ[_]tu	ā rodasī varuṇānī śṛṇotu
etābhiḥ[_]vai dev[_]n yajamānaḥ hvayati	etābhiḥ vai devān yajamānaḥ hvayati
hotā iti enam ācakṣa[_]e yaḥ evam ved[_]	hotā iti enam ācakṣate yaḥ evam veda
api[_]yāmi śepaḥ	api yāmi śepaḥ
[_]veṣaḥ dīdivān asada[_] su dakṣaḥ iti	tveṣaḥ dīdivān asadat su dakṣaḥ iti
tat yat tisraḥ ca ek[_]m ca anvāha sa[_]jānānau eva enau tat saṃ[_]amayati	tat yat tisraḥ ca ekām ca anvāha saṃjānānau eva enau tat saṃgamayati
tatas cittam[_]ajāyata	tatas cittam ajāyata
sva[_]ā eva [_]smai devatayā āptvā tej[_]ḥ brahmavarcasam dadhāti	svayā eva asmai devatayā āptvā tejaḥ brahmavarcasam dadhāti
yat karma k[_]iyamāṇam [_]c abhivadati	yat karma kriyamāṇam ṛc abhivadati
tiṣṭhet paśu kāma[_]ya	tiṣṭhet paśu kāmasya
te svargam lokam āy[_]n	te svargam lokam āyan
ek[_]dhā vai etena yama loke ṛd[_]noti	ekadhā vai etena yama loke ṛdhnoti
ta[_] de[_]āḥ abruvan ehi svargam vai tvā lokam gamayiṣyāmaḥ i[_]i	tam devāḥ abruvan ehi svargam vai tvā lokam gamayiṣyāmaḥ iti
b[_]bhruḥ piṅgalaḥ bhavati samṛ[_]dhyai	babhruḥ piṅgalaḥ bhavati samṛddhyai
an[_] tvā agniḥ prāviś[_]t anu somaḥ vaśe tvā	anu tvā agniḥ prāviśat anu somaḥ vaśe tvā
a[_]ha u āhuḥ vaśa[_] vai tāḥ akṣaran tā[_] vaśāḥ abhavan ta[_] vaśānām vaśā tvam iti	atha u āhuḥ vaśam vai tāḥ akṣaran tāḥ vaśāḥ abhavan tat vaśānām vaśā tvam iti
sam anyāḥ y[_]nti	sam anyāḥ yanti
pavitram[_]te vitatam brahmaṇasp[_]te	pavitram te vitatam brahmaṇaspate
tat yasya ev[_]m vidvān vrātyaḥ rājña[_] atithiḥ gṛhān āgacchet śreyāṃs[_]m enam ātmanaḥ[_]mānayet	tat yasya evam vidvān vrātyaḥ rājñaḥ atithiḥ gṛhān āgacchet śreyāṃsam enam ātmanaḥ mānayet
sa tejasam eva enam tat kṛtvā [_]īkṣaya[_]ti	sa tejasam eva enam tat kṛtvā dīkṣayanti
svadhāk[_]reṇa annādena annam atti yaḥ ev[_]m veda	svadhākāreṇa annādena annam atti yaḥ evam veda
tam imam ātmānam eka[_]iṃśam[_]saṃskurute	tam imam ātmānam ekaviṃśam saṃskurute
ye ca eva devān[_]m ś[_]mitāraḥ ye ca manuṣyāṇām teb[_]yaḥ eva enam tat pari[_]adāti	ye ca eva devānām śamitāraḥ ye ca manuṣyāṇām tebhyaḥ eva enam tat paridadāti
[_]athī ha bhūtvā ra[_]ha yānaḥ īyate	rathī ha bhūtvā ratha yānaḥ īyate
tat [_]yeṣṭham abhavat	tat jyeṣṭham abhavat
tas[_]āt venaḥ	tasmāt venaḥ
sa padyamānaḥ indram sap[_]abhiḥ bhogaiḥ p[_]ryagṛhṇāt	sa padyamānaḥ indram saptabhiḥ bhogaiḥ paryagṛhṇāt
yathā bhūmiḥ mṛta[_]manāḥ mṛtāt mṛ[_]amanastarā yathā u[_]a mamruṣa[_] manaḥ eva īrṣy[_]ḥ mṛtam manaḥ	yathā bhūmiḥ mṛta manāḥ mṛtāt mṛtamanastarā yathā uta mamruṣaḥ manaḥ eva īrṣyoḥ mṛtam manaḥ
apa se[_]ha dundubhe [_]ucchunām itas	apa sedha dundubhe ducchunām itas
puras[_]āt eti māyayā iti	purastāt eti māyayā iti
yadā vai adhvaryuḥ [_]pākaroti vācā eva up[_]karoti	yadā vai adhvaryuḥ upākaroti vācā eva upākaroti
yena [_]evāḥ s[_]ar āruruhuḥ hitvā śarīram amṛta[_]ya nā[_]h[_]m tena geṣma sukṛtasya lokam gharmasya vratena t[_]pasā yaśasyavaḥ	yena devāḥ svar āruruhuḥ hitvā śarīram amṛtasya nābhim tena geṣma sukṛtasya lokam gharmasya vratena tapasā yaśasyavaḥ
silācī [_]āma vai asi	silācī nāma vai asi
tvam soma pra cikitaḥ manīṣā yā te dhāmāni divi yā pṛthivy[_]m it[_] [_]omas[_]a triṣṭubhau	tvam soma pra cikitaḥ manīṣā yā te dhāmāni divi yā pṛthivyām iti somasya triṣṭubhau
ā[_]devānām api pan[_]hām aganma yat śaknavā[_]a tat anu pravoḍhum	ā devānām api panthām aganma yat śaknavāma tat anu pravoḍhum
catuṣpadī v[_]i gauḥ	catuṣpadī vai gauḥ
tam[_]anvavindan	tam anvavindan
tiṣ[_]het yūpaḥ anupraharet iti[_]āhuḥ	tiṣṭhet yūpaḥ anupraharet iti āhuḥ
vyat[_]ṣajet yājyā anuvākyāḥ	vyatiṣajet yājyā anuvākyāḥ
śukeṣu te [_]arimāṇam ropaṇ[_]kāsu dadhmasi	śukeṣu te harimāṇam ropaṇākāsu dadhmasi
tīkṣṇa iṣavaḥ brāhmaṇāḥ hetimantaḥ yām a[_]yanti[_]śaravyām [_]a sā mṛṣā	tīkṣṇa iṣavaḥ brāhmaṇāḥ hetimantaḥ yām asyanti śaravyām na sā mṛṣā
hiraṇyayam āsadam de[_]aḥ eṣ[_]ti iti	hiraṇyayam āsadam devaḥ eṣati iti
devī [_]evyām adhi jātā pṛthivyām asi [_]ṣadhe	devī devyām adhi jātā pṛthivyām asi oṣadhe
tasmāt[_]mahati rātryāḥ anūcyaḥ	tasmāt mahati rātryāḥ anūcyaḥ
yat eva asya bṛhatī madhyāt na [_]t[_] iti brūyāt	yat eva asya bṛhatī madhyāt na eti iti brūyāt
ā i[_][_] yātu varuṇaḥ somaḥ agniḥ	ā iha yātu varuṇaḥ somaḥ agniḥ
prāṇāḥ va[_] prayājāḥ	prāṇāḥ vai prayājāḥ
vairūpāya[_]ca vai sa vair[_]jāya ca adbhyaḥ[_]ca varuṇāya ca rājñe āvṛścate yaḥ evam vidv[_]ṃsam vrātyam upavadat[_]	vairūpāya ca vai sa vairājāya ca adbhyaḥ ca varuṇāya ca rājñe āvṛścate yaḥ evam vidvāṃsam vrātyam upavadati
arūrucat uṣasaḥ pṛśniḥ agr[_]yaḥ it[_] rucitavatī	arūrucat uṣasaḥ pṛśniḥ agriyaḥ iti rucitavatī
pātu grāvā	pātu grāvā
[_]riṣu pātreṣu tam somam ā devī aharat vaśā [_]tharvā[_]ya[_]ra dīkṣitaḥ barhiṣi āsta hiraṇyaye	triṣu pātreṣu tam somam ā devī aharat vaśā atharvā yatra dīkṣitaḥ barhiṣi āsta hiraṇyaye
yaḥ pr[_]jā kāmaḥ vā paśu kāmaḥ vā syāt saḥ [_]tam tvaṣṭre ca [_]atnībhyaḥ[_]ca napuṃsakam ālabhe[_]a	yaḥ prajā kāmaḥ vā paśu kāmaḥ vā syāt saḥ etam tvaṣṭre ca patnībhyaḥ ca napuṃsakam ālabheta
iyam vai annasya [_]radātrikā	iyam vai annasya pradātrikā
rudrasy[_] iṣuḥ carati deva [_]etiḥ	rudrasya iṣuḥ carati deva hetiḥ
tat āsrāvasya [_]heṣajam	tat āsrāvasya bheṣajam
ādity[_]ḥ ca[_]uḥ prāy[_]ṇīy[_]ḥ [_]havati ād[_]tyaḥ udayanīyaḥ yajñasya dhṛtyai yajñasya barsa naddhyai yajñasya aprasraṃsāya	ādityaḥ caruḥ prāyaṇīyaḥ bhavati ādityaḥ udayanīyaḥ yajñasya dhṛtyai yajñasya barsa naddhyai yajñasya aprasraṃsāya
a yajñiy[_]ḥ[_]hata varcāḥ bhavati	a yajñiyaḥ hata varcāḥ bhavati
saḥ eva s[_] bhiṣaktamaḥ	saḥ eva su bhiṣaktamaḥ
yat [_]āhyam tat antaram	yat bāhyam tat antaram
tasma[_] dakṣiṇāyāḥ di[_]aḥ ant[_]rdeśāt śarvam iṣvās[_]m anuṣṭhātāram akurvan	tasmai dakṣiṇāyāḥ diśaḥ antardeśāt śarvam iṣvāsam anuṣṭhātāram akurvan
saḥ enam śriy[_]i prasuvati	saḥ enam śriyai prasuvati
yat yajñe abhir[_]p[_]m tat samṛddham	yat yajñe abhirūpam tat samṛddham
niṣkṛt[_]ḥ nāma vai asi	niṣkṛtiḥ nāma vai asi
up[_]hūtā pṛthivī mātā upa mām pṛthivī mātā hvayatā[_] agniḥ āgnīdhrāt svāhā upahūtaḥ dyau[_] pi[_]ā upa mām dy[_]uḥ pitā hvay[_]tām agniḥ āgnīdh[_]āt svāhā iti	upahūtā pṛthivī mātā upa mām pṛthivī mātā hvayatām agniḥ āgnīdhrāt svāhā upahūtaḥ dyauḥ pitā upa mām dyauḥ pitā hvayatām agniḥ āgnīdhrāt svāhā iti
ten[_] te vāraye viṣam	tena te vāraye viṣam
tat yat atra nāma na gṛhṇ[_]ti parokṣam h[_] [_]tra āśīḥ yat iḍāyām	tat yat atra nāma na gṛhṇāti parokṣam hi atra āśīḥ yat iḍāyām
upa enam [_]aj[_]aḥ namati yaḥ evam vidvān paṅktī kuru[_]e	upa enam yajñaḥ namati yaḥ evam vidvān paṅktī kurute
bahu rūpaḥ b[_]avati	bahu rūpaḥ bhavati
iyam virāj	iyam virāj
tat āhuḥ yat agnīṣomābhyām praṇīyam[_]nābhyām anu vācā āha atha kasmāt sāvi[_]rīm[_]anvāha i[_]i	tat āhuḥ yat agnīṣomābhyām praṇīyamānābhyām anu vācā āha atha kasmāt sāvitrīm anvāha iti
te aviduḥ anena vai[_]devāḥ yajñam ayūyu[_]an iti	te aviduḥ anena vai devāḥ yajñam ayūyupan iti
stanam vai eteṣām dvau a[_]hijāyete [_]rjam tṛtīyaḥ	stanam vai eteṣām dvau abhijāyete ūrjam tṛtīyaḥ
āligī ca viligī ca pitā ca mātā c[_] [_]idma vaḥ sarvatas bandh[_]	āligī ca viligī ca pitā ca mātā ca vidma vaḥ sarvatas bandhū
sā et[_]m eva varam avṛṇīta m[_]d prāyaṇāḥ [_]ajñāḥ santu mad udayanāḥ iti	sā etam eva varam avṛṇīta mad prāyaṇāḥ yajñāḥ santu mad udayanāḥ iti
tam āhavanīy[_]ḥ ca [_]ārhapat[_]aḥ[_]ca dakṣiṇāgniḥ ca yajñaḥ c[_] yajamānaḥ ca paśavaḥ ca anuvyacalan	tam āhavanīyaḥ ca gārhapatyaḥ ca dakṣiṇāgniḥ ca yajñaḥ ca yajamānaḥ ca paśavaḥ ca anuvyacalan
virājau annādya kāmaḥ kurv[_]ta	virājau annādya kāmaḥ kurvīta
anaḍvān du[_]e sukṛtasya loke	anaḍvān duhe sukṛtasya loke
piśācāḥ tasmāt naśyanti yam a[_]am grā[_]am āviśe	piśācāḥ tasmāt naśyanti yam aham grāmam āviśe
tam asyām[_]anvagacchan	tam asyām anvagacchan
aram hitaḥ bhav[_]ti [_]ājināya iti	aram hitaḥ bhavati vājināya iti
tris aśvi[_]ā sindhubhiḥ [_]apta mātṛ[_]hiḥ tray[_]ḥ āhāvāḥ tredhā haviṣ kṛtam	tris aśvinā sindhubhiḥ sapta mātṛbhiḥ trayaḥ āhāvāḥ tredhā haviṣ kṛtam
yajñ[_]na yajñam ayajanta devāḥ [_]ti	yajñena yajñam ayajanta devāḥ iti
samakṣam a[_]mai ā[_]dhehi yathā kṛtyā kṛtam hanat	samakṣam asmai ā dhehi yathā kṛtyā kṛtam hanat
[_]ān aindrān ālabhata	tān aindrān ālabhata
yam dveṣāma tam ṛcc[_]atu	yam dveṣāma tam ṛcchatu
atha enam[_]dr[_]ṇakalaśam abhyav[_]nināya[_]ucchiṣṭam camvoḥ bhara iti etayā ṛcā	atha enam droṇakalaśam abhyavanināya ucchiṣṭam camvoḥ bhara iti etayā ṛcā
āgne[_]ena eva a[_]ya āgneyam niṣkrīṇāti vāruṇena vāruṇam bhavati[_]eva	āgneyena eva asya āgneyam niṣkrīṇāti vāruṇena vāruṇam bhavati eva
atha yat uccais kīrtayet īśvaraḥ ha[_]asya[_]vāc[_]ḥ rakṣobhāṣaḥ janitoḥ	atha yat uccais kīrtayet īśvaraḥ ha asya vācaḥ rakṣobhāṣaḥ janitoḥ
yat iṣṭibhiḥ prai[_]am aicchan tat iṣṭīnām iṣṭi tv[_]m	yat iṣṭibhiḥ praiṣam aicchan tat iṣṭīnām iṣṭi tvam
tarāṃsi yajñāḥ[_]abhavan	tarāṃsi yajñāḥ abhavan
vaśāyāḥ yajñe āyud[_]am	vaśāyāḥ yajñe āyudham
tam bhriyāsām[_]bahu [_]ocamānaḥ dīrgha āyu tvāya śata śārad[_]ya	tam bhriyāsām bahu rocamānaḥ dīrgha āyu tvāya śata śāradāya
br[_][_]mabhiḥ kﾱptaḥ sa hi asyāḥ bandhuḥ	brahmabhiḥ kﾱptaḥ sa hi asyāḥ bandhuḥ
pavamāna vid[_]ḥ rayim	pavamāna vidāḥ rayim
saḥ ena[_] amuṣya [_]okasya ādhipatyam gamayati	saḥ enam amuṣya lokasya ādhipatyam gamayati
ajaśṛṅ[_]i aja rakṣaḥ	ajaśṛṅgi aja rakṣaḥ
tasmai upākṛtāya niyoktā[_]am na v[_]viduḥ	tasmai upākṛtāya niyoktāram na vividuḥ
tam u me aga[_]am kṛdhi	tam u me agadam kṛdhi
vicinvatīm[_]ākirantīm apsa[_]ām sādhu de[_]inīm glahe kṛtāni gṛh[_]ānām apsarām tām iha huve	vicinvatīm ākirantīm apsarām sādhu devinīm glahe kṛtāni gṛhṇānām apsarām tām iha huve
uta arasasya vṛkṣasya dhanuḥ te [_]rasa arasa[_]	uta arasasya vṛkṣasya dhanuḥ te arasa arasam
vācā vai[_]etam abhiśaṃ[_]anti yam abhiśaṃsanti	vācā vai etam abhiśaṃsanti yam abhiśaṃsanti
tīkṣṇīy[_]ṃsaḥ paraśoḥ agneḥ tīkṣṇa[_]arāḥ u[_]a indrasya vajrāt tīkṣṇīyāṃsaḥ yeṣ[_]m asmi [_]urohitaḥ	tīkṣṇīyāṃsaḥ paraśoḥ agneḥ tīkṣṇatarāḥ uta indrasya vajrāt tīkṣṇīyāṃsaḥ yeṣām asmi purohitaḥ
eṣu eva ena[_] tat[_]lokeṣu ādadhāti	eṣu eva enam tat lokeṣu ādadhāti
hiraṇmayam iva ha vai eṣaḥ etat[_][_]evebhyaḥ[_]chadayati yat kṛṣṇājinam	hiraṇmayam iva ha vai eṣaḥ etat devebhyaḥ chadayati yat kṛṣṇājinam
punar ehi vācaspate devena mana[_]ā [_]aha	punar ehi vācaspate devena manasā saha
tau yadā eva adhvaryuḥ ca[_]prati[_]rasthātā ca ubhayatas methyau nihan[_]ātām atha pa[_]idadhyāt	tau yadā eva adhvaryuḥ ca pratiprasthātā ca ubhayatas methyau nihanyātām atha paridadhyāt
[_]rdhvaḥ naḥ pāhi aṃhasa[_] ni ketunā viśvam sam [_]triṇam daha iti	ūrdhvaḥ naḥ pāhi aṃhasaḥ ni ketunā viśvam sam atriṇam daha iti
kanyānām viśva rūpāṇā[_] m[_]naḥ gṛbhāya oṣadhe	kanyānām viśva rūpāṇām manaḥ gṛbhāya oṣadhe
viśvāni[_]e[_]a asya b[_]ūtāni upasadaḥ bhavanti yaḥ evam veda	viśvāni eva asya bhūtāni upasadaḥ bhavanti yaḥ evam veda
agniḥ[_]vahena	agniḥ vahena
sa yajāt	sa yajāt
brahma vai bra[_]maṇaspatiḥ	brahma vai brahmaṇaspatiḥ
sa ha saṃ[_]āham prāpa	sa ha saṃnāham prāpa
[_]am ha uvāca ajñata vai asya punar dantā[_] yajasva mā anena [_]ti	tam ha uvāca ajñata vai asya punar dantāḥ yajasva mā anena iti
arasāḥ kim k[_]riṣyatha	arasāḥ kim kariṣyatha
sa [_]evāṁ ā iha vakṣati	sa devāṁ ā iha vakṣati
muṣṭī vai kṛt[_]ā garb[_]aḥ antar śete	muṣṭī vai kṛtvā garbhaḥ antar śete
sapta v[_]i grāmyāḥ paśavaḥ	sapta vai grāmyāḥ paśavaḥ
yaḥ naḥ sv[_]ḥ yaḥ ara[_]aḥ sajātaḥ uta niṣṭy[_]ḥ yaḥ asmā[_] abhidāsati[_]rudraḥ śaravyayā[_]etān mama amitrān vi vidhyatu	yaḥ naḥ svaḥ yaḥ araṇaḥ sajātaḥ uta niṣṭyaḥ yaḥ asmāṁ abhidāsati rudraḥ śaravyayā etān mama amitrān vi vidhyatu
uṣāsānaktā uta naḥ ur[_]ṣyatām	uṣāsānaktā uta naḥ uruṣyatām
[_]aḥ agnaye dātre ajam kṛṣṇa grīvam ālabh[_]ta	saḥ agnaye dātre ajam kṛṣṇa grīvam ālabhata
tatas saṃvatsare yoṣit saṃ[_]abhūv[_]	tatas saṃvatsare yoṣit saṃbabhūva
samudraḥ īśe [_]ravatām	samudraḥ īśe sravatām
veṣi hotr[_]m uta potram janān[_]m	veṣi hotram uta potram janānām
tathā iti	tathā iti
tasmāt eteṣu karmasu aṣṭ[_]u aṣṭau [_]nūcyante in[_]riy[_]ṇām vīryāṇām avaruddhyai	tasmāt eteṣu karmasu aṣṭau aṣṭau anūcyante indriyāṇām vīryāṇām avaruddhyai
brahma[_]vanvān[_]ḥ ajaram su vīram iti āśiṣa[_] eva āśāste	brahma vanvānaḥ ajaram su vīram iti āśiṣam eva āśāste
yuvā su v[_]s[_]ḥ parivītaḥ āgāt iti[_]uttamayā paridadhāti	yuvā su vāsāḥ parivītaḥ āgāt iti uttamayā paridadhāti
tam indraḥ puruṣa rūpeṇa par[_]etya uvāca caran v[_]i madh[_] vindat[_] caran svādum udumbaram[_]sūryasya paśya śre[_]āṇam yaḥ na ta[_]drayate caran cara eva iti	tam indraḥ puruṣa rūpeṇa paryetya uvāca caran vai madhu vindati caran svādum udumbaram sūryasya paśya śremāṇam yaḥ na tandrayate caran cara eva iti
iha t[_] manaḥ astu	iha te manaḥ astu
s[_] naḥ payasvatī aitu	sā naḥ payasvatī aitu
svayā[_][_]va enam tat devatayā svena chandasā samardh[_]yati	svayā eva enam tat devatayā svena chandasā samardhayati
[_]asmāt evam vidvān et[_]yā eva paridadhyāt	tasmāt evam vidvān etayā eva paridadhyāt
stavāma tvā [_]u ādhyaḥ	stavāma tvā su ādhyaḥ
yaḥ agratas rocanānām[_]samudrāt adhi j[_]jñiṣe śaṅkh[_]na h[_][_]vā rakṣā[_]si attriṇaḥ vi sahāmahe śaṅkhena amīvām a[_]atim śaṅkhena uta sadānvāḥ	yaḥ agratas rocanānām samudrāt adhi jajñiṣe śaṅkhena hatvā rakṣāṃsi attriṇaḥ vi sahāmahe śaṅkhena amīvām amatim śaṅkhena uta sadānvāḥ
ya[_]ñasya eva tat barsa[_] nahyati sthemne balā[_]a a visraṃsāya	yajñasya eva tat barsau nahyati sthemne balāya a visraṃsāya
